Timestamp,Average_Difference,Total_Difference
1694953734.9186065,0,0.0
1694953754.9872603,0,0.0
1694953773.8742669,0.09283065795898438,0.09283065795898438
1694953774.7026176,0,0.0
1694953786.9819195,0,0.0
1694953790.980394,0,0.0
1694953794.4613175,0,0.0
1694953795.8569221,0,0.0
1694953797.645535,0,0.0
1694953802.6626093,0,0.0
1694953802.6835835,0,0.0
1694953811.110386,0,0.0
1694953813.7700496,0,0.0
1694953834.6856685,0,0.0
1694953843.294543,0.0034182071685791016,0.0034182071685791016
1694953858.587719,0,0.0
1694953860.301981,0,0.0
1694953863.0321307,0,0.0
1694953872.54465,0,0.0
1694953883.3276935,0,0.0
1694953883.9065979,0,0.0
1694953890.6954117,0,0.0
1694953891.902989,0,0.0
1694953898.1533556,0,0.0
1694953907.4475555,0,0.0
1694953912.147651,0,0.0
1694953924.0653846,0,0.0
1694953927.9928648,0.0006489753723144531,0.0006489753723144531
1694953931.354255,0,0.0
1694953931.92565,0,0.0
1694953932.5057604,0,0.0
1694953949.2653084,0,0.0
1694953966.4718547,0,0.0
1694953980.1209753,0,0.0
1694953984.585569,0,0.0
1694953985.5745838,0,0.0
1694953987.5255797,0,0.0
1694953994.8068433,0,0.0
1694954009.1015992,0,0.0
1694954012.5691266,0,0.0
1694954040.4765203,0,0.0
1694954046.4347615,0,0.0
1694954052.8075213,0,0.0
1694954060.213418,0,0.0
1694954060.9910057,0,0.0
1694954063.1687624,0,0.0
1694954074.8704927,0,0.0
1694954083.799306,0,0.0
1694954087.5963695,0,0.0
1694954092.5597723,0,0.0
1694954096.4749253,0,0.0
1694954109.5835552,0,0.0
1694954135.4294293,0,0.0
1694954142.741688,0,0.0
1694954148.3352573,0,0.0
1694954152.990356,0,0.0
1694954164.872353,0,0.0
1694954178.1118834,0,0.0
1694954178.5986485,0,0.0
1694954178.917439,0,0.0
1694954179.1489146,0,0.0
1694954195.9839694,0,0.0
1694954202.996304,0,0.0
1694954212.7000632,0,0.0
1694954216.0198126,0,0.0
1694954227.535224,0,0.0
1694954232.5140166,0,0.0
1694954240.4105954,0,0.0
1694954245.2229302,0,0.0
1694954248.4781694,0.011789083480834961,0.011789083480834961
1694954258.7030754,0,0.0
1694954269.3955288,0,0.0
1694954295.490642,0,0.0
1694954300.4607873,0,0.0
1694954303.4805946,0,0.0
1694954306.7535415,0,0.0
1694954320.34915,0,0.0
1694954322.222036,0,0.0
1694954327.0186934,0,0.0
1694954328.5996666,0,0.0
1694954332.2225251,0,0.0
1694954340.2091112,0,0.0
1694954348.3240247,0.0005643367767333984,0.0005643367767333984
1694954348.7052221,0,0.0
1694954349.4819562,0,0.0
1694954355.7876441,0,0.0
1694954358.9602659,0,0.0
1694954391.7189536,0,0.0
1694954397.3291254,0,0.0
1694954399.419356,0,0.0
1694954404.3133712,0,0.0
1694954407.0730238,0,0.0
1694954408.0246015,0,0.0
1694954410.2162309,0,0.0
1694954412.0540411,0,0.0
1694954412.1081073,0,0.0
1694954428.859404,0,0.0
1694954434.754335,0,0.0
1694954440.3545122,0,0.0
1694954440.5570495,0,0.0
1694954441.8884993,0,0.0
1694954448.6435769,0,0.0
1694954449.339471,0,0.0
1694954456.4742212,0,0.0
1694954457.5177174,0,0.0
1694954473.8665907,0,0.0
1694954489.7664907,0,0.0
1694954494.4492176,0,0.0
1694954515.1559055,0,0.0
1694954516.5161245,0,0.0
1694954517.786958,0,0.0
1694954518.5633438,0,0.0
1694954531.256288,0,0.0
1694954534.8306456,0,0.0
1694954538.6258125,0.0928654670715332,0.0928654670715332
1694954544.3948734,0,0.0
1694954552.457165,0,0.0
1694954552.7689154,0,0.0
1694954567.2179515,0,0.0
1694954568.5217805,0,0.0
1694954569.588537,0,0.0
1694954577.9885604,0,0.0
1694954587.4241977,0,0.0
1694954592.2559762,0,0.0
1694954593.2053914,0,0.0
1694954601.5175002,0.007154226303100586,0.007154226303100586
1694954619.0828097,0,0.0
1694954625.2486153,0.0009098052978515625,0.0009098052978515625
1694954627.6691823,0,0.0
1694954632.5403333,0,0.0
1694954643.6600947,0,0.0
1694954651.0352979,0,0.0
1694954670.6112115,0,0.0
1694954694.6190095,0,0.0
1694954701.4603915,0,0.0
1694954711.3246973,0,0.0
1694954715.7233946,0,0.0
1694954729.177286,0,0.0
1694954750.9896169,0,0.0
1694954768.7129157,0,0.0
1694954785.7052066,0,0.0
1694954801.171305,0,0.0
1694954811.3123534,0,0.0
1694954812.8856988,0,0.0
1694954824.8292124,0,0.0
1694954825.7858243,0,0.0
1694954834.037825,0.012261033058166504,0.024522066116333008
1694954853.354041,0.0033888816833496094,0.0033888816833496094
1694954861.5855129,0,0.0
1694954887.381171,0,0.0
1694954892.5570679,0,0.0
1694954897.8694143,0,0.0
1694954900.3326256,0,0.0
1694954900.3639345,0,0.0
1694954908.5133631,0,0.0
1694954916.6735919,0,0.0
1694954918.9256675,0,0.0
1694954920.8392174,0,0.0
1694954930.7626746,0,0.0
1694954950.803686,0,0.0
1694954969.1398745,0,0.0
1694954982.7415068,0,0.0
1694954988.6347637,0,0.0
1694954990.2351115,0,0.0
1694954991.273398,0,0.0
1694954997.7815678,0,0.0
1694955012.204545,0,0.0
1694955016.5544605,0,0.0
1694955022.5219371,0,0.0
1694955022.7951114,0.08754372596740723,0.08754372596740723
1694955024.967767,0,0.0
1694955026.550677,0,0.0
1694955027.9425697,0,0.0
1694955030.9623566,0,0.0
1694955048.8576112,0,0.0
1694955056.6163208,0,0.0
1694955058.0232563,0,0.0
1694955079.1021237,0,0.0
1694955083.927022,0,0.0
1694955087.0568006,0,0.0
1694955105.2357428,0,0.0
1694955107.265208,0,0.0
1694955109.3267734,0,0.0
1694955139.322787,0,0.0
1694955140.8625543,0,0.0
1694955149.9489763,0,0.0
1694955153.1700826,0,0.0
1694955154.206378,0,0.0
1694955177.4020286,0,0.0
1694955190.9098742,0,0.0
1694955200.4691484,0,0.0
1694955212.794331,0,0.0
1694955214.054956,0,0.0
1694955215.850528,0,0.0
1694955217.346991,0,0.0
1694955222.4937227,0.08913993835449219,0.08913993835449219
1694955230.8958573,0,0.0
1694955232.7884362,0,0.0
1694955244.7034056,0,0.0
1694955245.0291483,0,0.0
1694955251.9169743,0,0.0
1694955254.4033825,0,0.0
1694955265.3665216,0.0869288444519043,0.0869288444519043
1694955268.7105315,0,0.0
1694955303.4805908,0,0.0
1694955327.3487263,0,0.0
1694955337.7959023,0,0.0
1694955347.5509756,0,0.0
1694955349.3875856,0,0.0
1694955352.1532223,0,0.0
1694955352.7362494,0,0.0
1694955359.4706693,0,0.0
1694955359.8328543,0,0.0
1694955364.8334355,0,0.0
1694955371.4489908,0,0.0
1694955374.6158373,0,0.0
1694955393.8376167,0,0.0
1694955396.5005906,0,0.0
1694955402.520914,0,0.0
1694955411.7465084,0,0.0
1694955413.8328984,0,0.0
1694955420.0218217,0,0.0
1694955423.825449,0,0.0
1694955441.3673978,0,0.0
1694955444.5084434,0,0.0
1694955464.114327,0,0.0
1694955475.8977382,0,0.0
1694955479.3200414,0,0.0
1694955483.2721574,0,0.0
1694955493.238798,0,0.0
1694955503.360997,0,0.0
1694955503.8319886,0,0.0
1694955516.599301,0,0.0
1694955517.0441597,0,0.0
1694955518.7507308,0,0.0
1694955527.1811347,0,0.0
1694955527.660115,0,0.0
1694955529.1108022,0,0.0
1694955538.1840339,0,0.0
1694955539.1155815,0,0.0
1694955545.873695,0,0.0
1694955550.5845218,0,0.0
1694955552.888832,0,0.0
1694955586.804043,0,0.0
1694955589.9374273,0.07496452331542969,0.07496452331542969
1694955593.5139294,0,0.0
1694955608.8986375,0,0.0
1694955611.2824845,0,0.0
1694955620.0668163,0,0.0
1694955627.0479653,0,0.0
1694955632.7906613,0,0.0
1694955632.7917078,0,0.0
1694955647.118547,0,0.0
1694955657.6692138,0,0.0
1694955668.1627085,0,0.0
1694955684.392502,0,0.0
1694955687.3423083,0,0.0
1694955694.0650585,0,0.0
1694955704.7765396,0,0.0
1694955706.442121,0,0.0
1694955710.8984122,0.09456396102905273,0.09456396102905273
1694955717.6129313,0,0.0
1694955722.0537596,0,0.0
1694955723.1883886,0,0.0
1694955750.88544,0,0.0
1694955771.8504038,0,0.0
1694955771.961352,0.0014133453369140625,0.0014133453369140625
1694955776.138994,0,0.0
1694955780.6717312,0,0.0
1694955782.7112358,0,0.0
1694955782.7739007,0,0.0
1694955792.39643,0,0.0
1694955798.3154075,0,0.0
1694955800.8573203,0,0.0
1694955804.2715778,0,0.0
1694955804.4733057,0,0.0
1694955805.37673,0,0.0
1694955810.9531326,0,0.0
1694955815.6628118,0,0.0
1694955827.860147,0,0.0
1694955831.1028538,0,0.0
1694955832.8963249,0,0.0
1694955840.8423455,0,0.0
1694955845.9229002,0,0.0
1694955848.4286482,0,0.0
1694955850.5124505,0,0.0
1694955856.1754854,0,0.0
1694958508.2793674,0,0.0
1694958508.2810872,0,0.0
1694958508.2841887,0,0.0
1694958508.2850122,0.00225067138671875,0.00225067138671875
1694958508.2892756,0,0.0
1694958508.2971542,0,0.0
1694958508.2989652,0,0.0
1694958508.302523,0.006701231002807617,0.006701231002807617
1694958508.3064804,0,0.0
1694958508.3106399,0,0.0
1694958508.3124268,0,0.0
1694958508.3142614,0,0.0
1694958508.3172977,0,0.0
1694958508.3205783,0.0033516883850097656,0.0033516883850097656
1694958508.3233137,0,0.0
1694958508.3243115,0,0.0
1694958508.3247042,0,0.0
1694958517.1004553,0,0.0
1694958520.0050957,0,0.0
1694958543.364729,0,0.0
1694958563.1684358,0,0.0
1694958578.6511223,0,0.0
1694958586.341675,0,0.0
1694958587.5322964,0,0.0
1694958617.0931218,0,0.0
1694958618.1251082,0,0.0
1694958636.6704595,0,0.0
1694958642.2112002,0,0.0
1694958652.8937721,0,0.0
1694958653.2197328,0,0.0
1694958655.1139574,0,0.0
1694958701.0709066,0,0.0
1694958706.7709494,0,0.0
1694958725.5266829,0,0.0
1694958732.776,0,0.0
1694958733.235151,0,0.0
1694958743.588179,0,0.0
1694958744.6746714,0,0.0
1694958748.2540355,0,0.0
1694958755.2943637,0,0.0
1694958755.8001869,0,0.0
1694958761.4743533,0,0.0
1694958778.9414792,0,0.0
1694958781.0333197,0,0.0
1694958791.22999,0,0.0
1694958808.444493,0,0.0
1694958820.4490185,0,0.0
1694958824.4711041,0,0.0
1694958825.190324,0,0.0
1694958847.2159011,0,0.0
1694958851.3665922,0,0.0
1694958860.0470037,0,0.0
1694958863.6846788,0,0.0
1694958877.255563,0,0.0
1694958889.1444345,0,0.0
1694958901.6857762,0,0.0
1694958915.9601111,0,0.0
1694958924.2561886,0,0.0
1694958931.3553445,0,0.0
1694958932.6654449,0,0.0
1694958933.940048,0,0.0
1694958936.0075135,0,0.0
1694958956.020309,0,0.0
1694958957.6459868,0,0.0
1694958967.4819613,0,0.0
1694958977.9048162,0,0.0
1694958987.5182037,0,0.0
1694958987.565155,0,0.0
1694959014.7182071,0,0.0
1694959016.0114691,0,0.0
1694959018.020641,0,0.0
1694959030.6003597,0,0.0
1694959034.4865768,0,0.0
1694959041.2098815,0,0.0
1694959067.4290028,0,0.0
1694959073.3537521,0,0.0
1694959077.8184037,0,0.0
1694959085.44975,0,0.0
1694959091.7302232,0,0.0
1694959101.7698426,0,0.0
1694959114.9006886,0,0.0
1694959118.942563,0,0.0
1694959120.1318066,0,0.0
1694959130.7956386,0,0.0
1694959150.4332952,0,0.0
1694959152.5115564,0,0.0
1694959158.577232,0,0.0
1694959170.1431444,0,0.0
1694959173.0135005,0.0016584396362304688,0.0016584396362304688
1694959179.5396137,0,0.0
1694959186.6332817,0,0.0
1694959191.2568774,0,0.0
1694959191.9423318,0,0.0
1694959222.4179718,0,0.0
1694959223.911481,0,0.0
1694959230.579614,0,0.0
1694959231.7259607,0,0.0
1694959249.9662194,0,0.0
1694959266.0917876,0,0.0
1694959269.7954454,0,0.0
1694959278.47788,0,0.0
1694959280.821933,0,0.0
1694959283.1762536,0.001244664192199707,0.002489328384399414
1694959284.9477456,0,0.0
1694959289.69016,0,0.0
1694959293.2019765,0,0.0
1694959311.1031647,0,0.0
1694959333.405054,0,0.0
1694959341.8622475,0,0.0
1694959345.797638,0,0.0
1694959348.8312647,0,0.0
1694959352.201052,0.015108346939086914,0.015108346939086914
1694959355.727436,0,0.0
1694959357.487043,0,0.0
1694959365.324839,0,0.0
1694959392.1641147,0,0.0
1694959400.8182952,0,0.0
1694959409.773976,0,0.0
1694959421.169577,0,0.0
1694959422.385824,0,0.0
1694959433.5051181,0,0.0
1694959434.709724,0,0.0
1694959435.890457,0,0.0
1694959439.2033508,0,0.0
1694959442.1798842,0,0.0
1694959454.0119224,0,0.0
1694959458.3145654,0.00167083740234375,0.00167083740234375
1694959467.0814521,0,0.0
1694959468.844116,0,0.0
1694959473.7983887,0,0.0
1694959508.0505395,0,0.0
1694959520.7460032,0,0.0
1694959531.9156244,0,0.0
1694959536.4959052,0,0.0
1694959539.910623,0,0.0
1694959543.413288,0,0.0
1694959555.3501,0,0.0
1694959561.3272653,0,0.0
1694959573.3186584,0,0.0
1694959590.5060523,0,0.0
1694959606.8531218,0,0.0
1694959633.0860355,0,0.0
1694959643.9557009,0,0.0
1694959647.6718645,0,0.0
1694959649.6878493,0,0.0
1694959654.0560174,0,0.0
1694959654.868164,0,0.0
1694959656.7767158,0,0.0
1694959661.52315,0,0.0
1694959662.229332,0,0.0
1694959673.9780548,0,0.0
1694959674.9565248,0,0.0
1694959700.0532978,0,0.0
1694959704.9284549,0,0.0
1694959709.108856,0,0.0
1694959712.1174788,0,0.0
1694959730.5005722,0,0.0
1694959732.4608119,0,0.0
1694959735.7088456,0,0.0
1694959737.1434464,0,0.0
1694959738.7640517,0,0.0
1694959739.734268,0,0.0
1694959743.5075207,0.0015783309936523438,0.0015783309936523438
1694959768.0639753,0,0.0
1694959770.6281724,0,0.0
1694959779.634537,0,0.0
1694959793.2893388,0,0.0
1694959804.9539258,0,0.0
1694959811.661016,0,0.0
1694959819.6200678,0,0.0
1694959848.8081434,0,0.0
1694959855.1725557,0,0.0
1694959868.5085466,0,0.0
1694959871.1715324,0,0.0
1694959875.1264262,0,0.0
1694959880.5988383,0,0.0
1694959881.4391453,0,0.0
1694959883.716123,0,0.0
1694959893.9560192,0,0.0
1694959899.1793141,0,0.0
1694959909.971168,0,0.0
1694959927.39611,0,0.0
1694959952.2822812,0,0.0
1694959952.496772,0,0.0
1694959958.3158917,0,0.0
1694959981.839722,0,0.0
1694959991.0259018,0,0.0
1694959992.6126876,0,0.0
1694959998.7499037,0,0.0
1694960010.9888294,0,0.0
1694960013.3833141,0,0.0
1694960019.0984097,0,0.0
1694960020.3041542,0,0.0
1694960036.9700012,0,0.0
1694960060.5000136,0,0.0
1694960073.9658458,0,0.0
1694960078.636267,0,0.0
1694960090.83875,0,0.0
1694960092.112539,0,0.0
1694960094.3613117,0,0.0
1694960107.4567792,0,0.0
1694960121.0313928,0,0.0
1694960122.3065114,0,0.0
1694960131.8931115,0.008302450180053711,0.008302450180053711
1694960140.8952143,0,0.0
1694960146.0708246,0,0.0
1694960159.5644643,0,0.0
1694960161.7653537,0,0.0
1694960165.0759578,0.007422924041748047,0.007422924041748047
1694960167.532053,0,0.0
1694960169.2573252,0,0.0
1694960192.6773167,0,0.0
1694960195.6410658,0,0.0
1694960202.8990967,0,0.0
1694960207.3012636,0,0.0
1694960218.7738595,0.002247333526611328,0.002247333526611328
1694960227.835014,0,0.0
1694960245.308179,0,0.0
1694960248.158299,0,0.0
1694960250.2360954,0,0.0
1694960251.2572896,0,0.0
1694960266.2605245,0,0.0
1694960291.3432138,0,0.0
1694960296.6745791,0,0.0
1694960303.101114,0,0.0
1694960313.7087991,0,0.0
1694960316.7638502,0,0.0
1694960340.320179,0,0.0
1694960342.6268568,0,0.0
1694960343.1249197,0,0.0
1694960360.679059,0,0.0
1694960368.068264,0,0.0
1694960368.9694858,0,0.0
1694960373.5029728,0,0.0
1694960377.0625653,0,0.0
1694960388.1144028,0,0.0
1694960397.6931295,0,0.0
1694960397.7179482,0,0.0
1694960408.8367536,0.0005252361297607422,0.0005252361297607422
1694960418.040149,0,0.0
1694960445.1138775,0,0.0
1694960454.4261496,0,0.0
1694960466.0255208,0,0.0
1694960475.6199334,0,0.0
1694960476.0408745,0,0.0
1694960486.0050724,0,0.0
1694960490.7552166,0,0.0
1694960492.0449493,0,0.0
1694960496.2743526,0,0.0
1694960499.0474284,0.08439874649047852,0.08439874649047852
1694960511.9511483,0,0.0
1694960518.9588668,0,0.0
1694960520.8093965,0,0.0
1694960544.679511,0,0.0
1694960547.6854484,0,0.0
1694960568.1910489,0,0.0
1694960575.0247674,0,0.0
1694960575.5644443,0,0.0
1694960585.419014,0,0.0
1694960588.1774275,0,0.0
1694960590.3136337,0,0.0
1694960598.0102954,0,0.0
1694960626.5809646,0,0.0
1694960633.2198586,0,0.0
1694960648.1017659,0,0.0
1694960650.7963877,0,0.0
1694960676.4474485,0,0.0
1694960682.4299552,0,0.0
1694960697.9465961,0,0.0
1694960712.6208801,0,0.0
1694960738.7974339,0,0.0
1694960739.396531,0,0.0
1694960744.8694994,0,0.0
1694960770.3221676,0.00110626220703125,0.00110626220703125
1694960774.721875,0,0.0
1694960784.7048047,0,0.0
1694960786.3115497,0,0.0
1694960793.0729792,0,0.0
1694960798.5981896,0,0.0
1694960800.7264326,0,0.0
1694960801.4633255,0,0.0
1694960801.9579008,0,0.0
1694960811.688163,0.0007803440093994141,0.0007803440093994141
1694960815.6166136,0,0.0
1694960818.6476135,0.0008988380432128906,0.0008988380432128906
1694960820.2944095,0,0.0
1694960828.1453352,0,0.0
1694960842.3211,0,0.0
1694960845.0955367,0,0.0
1694960859.4651196,0,0.0
1694960865.8829799,0,0.0
1694960871.8588445,0,0.0
1694960884.0206122,0,0.0
1694960888.8710775,0,0.0
1694960920.1655843,0,0.0
1694960932.863429,0,0.0
1694960934.0603108,0,0.0
1694960938.3208115,0,0.0
1694960940.89376,0,0.0
1694960948.4181044,0,0.0
1694960953.4250138,0,0.0
1694960954.2855864,0,0.0
1694960954.6109319,0,0.0
1694960966.263118,0,0.0
1694960971.132181,0,0.0
1694960976.4155936,0,0.0
1694960982.044643,0,0.0
1694960992.8370874,0,0.0
1694960998.7831247,0,0.0
1694961003.022947,0,0.0
1694961009.9412904,0,0.0
1694961014.8151083,0,0.0
1694961021.3776655,0,0.0
1694961023.8026178,0,0.0
1694961030.3363047,0,0.0
1694961048.3780494,0,0.0
1694961050.1255813,0,0.0
1694961055.3041782,0,0.0
1694961056.6898751,0,0.0
1694961066.9876966,0,0.0
1694961073.966314,0,0.0
1694961089.9443781,0,0.0
1694961096.7543666,0,0.0
1694961099.717775,0,0.0
1694961120.386676,0,0.0
1694961129.1600537,0,0.0
1694961133.8370588,0,0.0
1694961143.7106187,0,0.0
1694961149.6164908,0,0.0
1694961205.7969198,0,0.0
1694961207.6610951,0,0.0
1694961235.203387,0,0.0
1694961237.1170938,0,0.0
1694961250.4692242,0,0.0
1694961258.8099756,0,0.0
1694961266.2574525,0,0.0
1694961278.872062,0,0.0
1694961287.0271864,0,0.0
1694961296.3357239,0,0.0
1694961301.4219801,0.005867481231689453,0.011734962463378906
1694961324.8335311,0.08825802803039551,0.08825802803039551
1694961325.5002248,0,0.0
1694961395.0416684,0,0.0
1694961420.8200629,0,0.0
1694961421.0472674,0,0.0
1694961438.5620146,0,0.0
1694961447.3735352,0,0.0
1694961474.2366133,0,0.0
1694961478.099285,0,0.0
1694961484.8975644,0,0.0
1694961495.7190802,0,0.0
1694961498.3326223,0,0.0
1694961503.8588285,0,0.0
1694961508.276658,0,0.0
1694961531.1115654,0,0.0
1694961540.357913,0,0.0
1694961550.027905,0,0.0
1694961554.2739632,0,0.0
1694961568.7771618,0,0.0
1694961588.3300812,0.002110719680786133,0.002110719680786133
1694961604.6606123,0,0.0
1694961605.7279372,0,0.0
1694961619.2410114,0,0.0
1694961623.0137022,0,0.0
1694961626.119295,0,0.0
1694961643.4205716,0,0.0
1694961644.379598,0,0.0
1694961651.0286195,0,0.0
1694961673.193202,0,0.0
1694961674.2744038,0,0.0
1694961685.4585454,0,0.0
1694961737.237212,0,0.0
1694961740.8879595,0,0.0
1694961750.8748727,0,0.0
1694961753.846873,0,0.0
1694961766.4808338,0,0.0
1694961768.8615003,0,0.0
1694961776.8093412,0,0.0
1694961803.623838,0,0.0
1694961806.5373435,0,0.0
1694961818.7082906,0,0.0
1694961820.3360772,0,0.0
1694961836.9314919,0,0.0
1694961840.464773,0,0.0
1694961852.6344411,0,0.0
1694961878.8293855,0,0.0
1694961880.088896,0,0.0
1694961881.576767,0,0.0
1694961899.707679,0,0.0
1694961904.67529,0,0.0
1694961907.568675,0,0.0
1694961909.336561,0,0.0
1694961922.2966125,0,0.0
1694961926.137011,0,0.0
1694961928.1863327,0,0.0
1694961940.6589017,0,0.0
1694961979.9943373,0,0.0
1694961991.8402264,0,0.0
1694962002.845119,0,0.0
1694962007.8466644,0,0.0
1694962017.328523,0,0.0
1694962032.0016913,0,0.0
1694962043.5268528,0,0.0
1694962044.6622715,0,0.0
1694962075.371002,0,0.0
1694962325.294695,0,0.0
1694962346.8718264,0,0.0
1694962349.3275902,0,0.0
1694962366.1734278,0,0.0
1694962378.3333466,0,0.0
1694962416.373943,0,0.0
1694962419.6814897,0,0.0
1694962429.908049,0,0.0
1694962458.0058048,0,0.0
1694962477.544039,0,0.0
1694962479.8515031,0,0.0
1694962487.8274379,0,0.0
1694962497.02719,0,0.0
1694962504.1066225,0,0.0
1694962515.3212514,0,0.0
1694962531.851004,0,0.0
1694962536.4975789,0,0.0
1694962550.3884656,0.08896684646606445,0.08896684646606445
1694962554.0402942,0,0.0
1694962565.6884964,0,0.0
1694962594.220455,0,0.0
1694962607.452738,0,0.0
1694962619.58469,0,0.0
1694962656.7572813,0,0.0
1694962658.508119,0,0.0
1694962670.8018982,0,0.0
1694962675.3436828,0,0.0
1694962675.4344678,0,0.0
1694962692.7719634,0,0.0
1694962697.8168697,0,0.0
1694962732.6004121,0,0.0
1694962767.1263938,0,0.0
1694962770.7412941,0,0.0
1694962779.072622,0,0.0
1694962796.7645583,0,0.0
1694962835.227138,0,0.0
1694962838.3303037,0,0.0
1694962856.3201177,0,0.0
1694962870.5686102,0,0.0
1694962878.1944993,0,0.0
1694962881.1127334,0,0.0
1694962888.1430802,0,0.0
1694962897.167201,0,0.0
1694962901.81887,0,0.0
1694962915.7495863,0,0.0
1694962931.481898,0,0.0
1694962970.5851786,0,0.0
1694962971.9561152,0,0.0
1694962983.9714856,0,0.0
1694962987.770525,0,0.0
1694962996.4219723,0,0.0
1694963026.7263098,0,0.0
1694963037.6490338,0,0.0
1694963054.2108932,0,0.0
1694963087.5115523,0,0.0
1694963110.1720629,0,0.0
1694963151.8141432,0,0.0
1694963199.1939933,0,0.0
1694963218.963941,0,0.0
1694963245.2604175,0,0.0
1694963252.5858543,0,0.0
1694963254.9856205,0,0.0
1694963275.4888182,0,0.0
1694963308.185893,0,0.0
1694963319.3882332,0,0.0
1694963330.6039796,0,0.0
1694963371.3648095,0,0.0
1694963395.3850968,0,0.0
1694963430.9554367,0,0.0
1694963441.9841568,0,0.0
1694963477.6899738,0,0.0
1694963478.9348009,0,0.0
1694963491.7479923,0,0.0
1694963494.3064523,0,0.0
1694963517.0011919,0,0.0
1694963535.4139562,0,0.0
1694963538.1857016,0,0.0
1694963539.2506664,0,0.0
1694963614.7050385,0,0.0
1694963628.8357975,0,0.0
1694963685.6468134,0,0.0
1694963694.6072493,0,0.0
1694963725.2373562,0,0.0
1694963725.6173139,0,0.0
1694963730.441148,0,0.0
1694963751.4243813,0,0.0
1694963792.5995479,0,0.0
1694963795.7955348,0,0.0
1694963847.825263,0,0.0
1694963916.6454322,0,0.0
1694963980.7513406,0,0.0
1694964027.097449,0,0.0
1694964030.0950878,0,0.0
1694964035.7952912,0,0.0
1694964042.1731722,0,0.0
1694964058.92125,0,0.0
1694964076.2421868,0,0.0
1694964077.232254,0,0.0
1694964091.997973,0,0.0
1694964158.1326928,0,0.0
1694964304.9258308,0,0.0
1694964339.6523478,0,0.0
1694964451.9477649,0,0.0
1694964872.4253166,0,0.0
1694966512.3942642,0,0.0
1694966566.6440177,0,0.0
1694966581.8647747,0,0.0
1694966610.0350275,0,0.0
1694966622.0600338,0,0.0
1694966632.9524827,0,0.0
1694966654.5976005,0,0.0
1694966666.987514,0,0.0
1694966676.29644,0,0.0
1694966699.2103593,0,0.0
1694966747.4319348,0,0.0
1694966772.4071348,0,0.0
1694966799.315756,0,0.0
1694966812.0548692,0,0.0
1694966869.1874743,0,0.0
1694966874.3705914,0,0.0
1694966890.4204311,0,0.0
1694966921.444801,0,0.0
1694966937.9704812,0,0.0
1694966967.399926,0,0.0
1694966989.8925009,0,0.0
1694966994.7786348,0,0.0
1694967005.9041033,0,0.0
1694967039.7410653,0,0.0
1694967043.4713867,0,0.0
1694967050.9157643,0,0.0
1694967056.5317261,0,0.0
1694967059.9230988,0,0.0
1694967072.349504,0,0.0
1694967088.7617176,0,0.0
1694967094.9471304,0,0.0
1694967095.923281,0,0.0
1694967111.0228214,0,0.0
1694967134.4869092,0,0.0
1694967134.813446,0,0.0
1694967166.3250146,0,0.0
1694967196.5531557,0,0.0
1694967199.7345784,0,0.0
1694967214.9994683,0,0.0
1694967225.770656,0,0.0
1694967228.168227,0,0.0
1694967243.195473,0,0.0
1694967252.4663398,0,0.0
1694967270.028312,0,0.0
1694967308.0102692,0,0.0
1694967318.9719949,0,0.0
1694967326.7781723,0,0.0
1694967330.082618,0,0.0
1694967340.9228354,0,0.0
